PlayerID,Status,TeamID,Team,Jersey,PositionCategory,Position,FirstName,LastName,Height,Weight,BirthDate,College,PhotoUrl,Experience,InjuryStatus,FanDuelPlayerID,DraftKingsPlayerID,FanDuelName,DraftKingsName
20002758,Inactive,,,,F,SF,DJ,Stewart Jr.,78,205,7/28/1999 12:00:00 AM,Mississippi State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002758.png,0,,161667,1134189,D.J. Stewart,D.J. Stewart Jr.
20002759,Active,8,BKN,9,G,PG,Dru,Smith,75,203,12/30/1997 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002759.png,0,,161553,953243,Dru Smith,Dru Smith
20002762,Inactive,,,,G,PG,Jalen,Crutcher,74,175,7/18/1999 12:00:00 AM,Dayton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002762.png,0,,163146,1076269,Jalen Crutcher,Jalen Crutcher
20002763,Inactive,,,,G,PG,Mike,Smith,71,185,10/13/1997 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002765,Inactive,,,,F,PF,Jeremiah,Tilmon,82,260,11/25/1998 12:00:00 AM,Missouri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163137,1061726,Jeremiah Tilmon,Jeremiah Tilmon
20002766,Active,22,HOU,15,G,PG,Daishen,Nix,76,226,2/13/2002 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002766.png,1,,160963,1271709,Daishen Nix,Daishen Nix
20002772,Inactive,,,,F,PF,Moses,Wright,80,226,12/23/1998 12:00:00 AM,Georgia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002772.png,0,,161498,1060920,Moses Wright,Moses Wright
20002773,Inactive,,,,G,SG,L.J.,Figueroa,78,195,3/28/1995 12:00:00 AM,Oregon,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163223,1134662,L.J. Figueroa,LJ Figueroa
20002779,Inactive,,,,G,SG,Eric,Demers,73,190,3/12/1997 12:00:00 AM,Gordon (MA),https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002784,Inactive,,,,G,SG,Jahvon,Blair,76,190,3/27/1998 12:00:00 AM,Georgetown,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002786,Active,10,TOR,20,G,PG,Jeff,Dowtin Jr.,75,177,5/10/1997 12:00:00 AM,Rhode Island,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002786.png,1,,161487,953377,Jeff Dowtin,Jeff Dowtin
20002789,Inactive,,,,F,SF,Braxton,Key,80,225,2/14/1997 12:00:00 AM,Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002789.png,1,,164036,946914,Braxton Key,Braxton Key
20002790,Inactive,,,,G,SG,Mitch,Ballock,77,205,7/2/1998 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002790.png,0,,161499,1060387,Mitch Ballock,Mitch Ballock
20002792,Inactive,,,,G,SG,Brandon,Rachal,78,220,9/30/1999 12:00:00 AM,Tulsa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163180,1061693,Brandon Rachal,Brandon Rachal
20002799,Active,29,PHO,12,F,SF,Ish,Wainright,77,250,9/12/1994 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002799.png,1,,158243,748530,Ish Wainright,Ish Wainright
20002800,Inactive,,,,G,PG,Devontae,Shuler,74,185,2/9/1998 12:00:00 AM,Ole Miss,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,,1082738,,Devontae Shuler
20002801,Inactive,,,,G,SG,Anthony,Tarke,78,220,5/27/1998 12:00:00 AM,Coppin State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,,,,
20002803,Inactive,,,,F,SF,Jamorko,Pickett,81,198,12/24/1997 12:00:00 AM,Georgetown,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002803.png,1,,161665,1076297,Jamorko Pickett,Jamorko Pickett
20002804,Inactive,,,,G,SG,John,Petty Jr.,77,186,12/2/1998 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163222,1061640,John Petty,John Petty Jr.
20002821,Inactive,,,,F,PF,Derrick,Alston Jr.,81,188,9/17/1997 12:00:00 AM,Boise State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002821.png,0,,161658,951198,Derrick Alston,Derrick Alston Jr.
20002830,Inactive,,,,G,SG,Rob,Edwards,77,205,1/20/1997 12:00:00 AM,Arizona State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002830.png,0,,162368,894010,Rob Edwards,Rob Edwards
20002834,Inactive,,,,C,C,Jaime,Echenique,83,258,4/27/1997 12:00:00 AM,Wichita State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002834.png,0,,160181,1132919,Jaime Echenique,Jaime Echenique
20002836,Inactive,,,,C,C,Olivier,Sarr,83,240,2/20/1999 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002836.png,1,,163280,1060956,Olivier Sarr,Olivier Sarr
20002838,Inactive,,,,G,SG,M.J.,Walker,77,213,3/28/1998 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002838.png,0,,160144,1067656,M.J. Walker,M.J. Walker
20002839,Inactive,,,,G,SG,DeJon,Jarreau,77,185,1/23/1998 12:00:00 AM,Houston,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002839.png,0,,160182,950903,DeJon Jarreau,DeJon Jarreau
20002841,Inactive,,,,G,PG,Kevin,Pangos,73,185,1/26/1993 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002841.png,0,,161492,606932,Kevin Pangos,Kevin Pangos
20002842,Inactive,,,,F,PF,James,Banks III,82,250,1/16/1998 12:00:00 AM,Georgia Tech,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163148,,James Banks,
20002843,Inactive,,,,G,PG,Matt,Lewis,77,200,12/21/1998 12:00:00 AM,James Madison,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002843.png,0,,161828,1070360,Matt Lewis,Matt Lewis
20002844,Active,16,MIN,37,F,SF,Matt,Ryan,78,215,4/17/1997 12:00:00 AM,Chattanooga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002844.png,1,,162411,880463,Matt Ryan,Matt Ryan
20002845,Inactive,,,,G,SG,Denzel,Mahoney,77,220,1/18/1998 12:00:00 AM,Creighton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,,,162508,955069,Denzel Mahoney,Denzel Mahoney
20002850,Inactive,,,,F,SF,Aleem,Ford,80,217,12/22/1997 12:00:00 AM,Wisconsin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,1,,163904,945134,Aleem Ford,Aleem Ford
20002852,Inactive,,,,G,SG,Malik,Ellison,78,215,8/17/1996 12:00:00 AM,Hartford,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163980,892745,Malik Ellison,Malik Ellison
20002853,Inactive,,,,G,SG,Jarron,Cumberland,77,205,9/22/1997 12:00:00 AM,Delaware,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002853.png,0,,163979,950021,Jarron Cumberland,Jarron Cumberland
20002854,Inactive,,,,G,PG,Brandon,Williams,74,190,11/22/1999 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002854.png,0,,163978,1134688,Brandon Williams,Brandon Williams
20002855,Inactive,,,,G,SG,Xavier,Moon,74,165,1/2/1995 12:00:00 AM,Morehead State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002855.png,0,,163983,895967,Xavier Moon,Xavier Moon
20002856,Inactive,,,,G,SG,Trayvon,Palmer,78,200,11/13/1994 12:00:00 AM,Chicago State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002856.png,0,,163991,853362,Trayvon Palmer,Trayvon Palmer
20002857,Inactive,,,,F,SF,Paris,Bass,80,200,8/29/1995 12:00:00 AM,Detroit Mercy,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,,163993,789757,Paris Bass,Paris Bass
20002858,Inactive,,,,G,PG,Jaysean,Paige,74,200,7/30/1994 12:00:00 AM,West Virginia,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002858.png,0,,163994,843798,Jaysean Paige,Jaysean Paige
20002859,Active,18,OKC,12,F,SF,Lindy,Waters III,78,215,7/28/1997 12:00:00 AM,Oklahoma State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002859.png,1,,165854,944248,Lindy Waters,Lindy Waters III
20002860,Inactive,,,,G,SG,Gabriel,Lundberg,76,203,12/4/1994 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002860.png,0,,166823,1379209,Iffe Lundberg,Gabriel Lundberg
20002861,Active,17,UTA,30,G,SG,Ochai,Agbaji,77,215,4/20/2000 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002861.png,0,,171781,1132831,Ochai Agbaji,Ochai Agbaji
20002862,Active,26,GS,7,F,SF,Patrick,Baldwin Jr.,81,220,11/18/2002 12:00:00 AM,Milwaukee,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002862.png,0,,171773,1324451,Patrick Baldwin,Patrick Baldwin Jr.
20002863,Active,5,ORL,5,F,PF,Paolo,Banchero,82,250,11/12/2002 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002863.png,0,,171770,1323993,Paolo Banchero,Paolo Banchero
20002864,Active,24,SA,26,F,PF,Dominick,Barlow,81,250,5/16/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002864.png,0,,171925,1419291,Dominick Barlow,Dominick Barlow
20002865,Active,15,MIL,0,G,SG,MarJon,Beauchamp,79,199,10/12/2000 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002865.png,0,,171802,1357744,MarJon Beauchamp,Marjon Beauchamp
20002867,Active,24,SA,22,G,SG,Malaki,Branham,76,180,5/12/2003 12:00:00 AM,Ohio State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002867.png,0,,171748,1325163,Malaki Branham,Malaki Branham
20002868,Active,20,DEN,0,G,SG,Christian,Braun,78,220,4/17/2001 12:00:00 AM,Kansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002868.png,0,,171744,1174878,Christian Braun,Christian Braun
20002869,Active,13,IND,10,G,SG,Kendall,Brown,79,205,5/11/2003 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002869.png,0,,171745,1342729,Kendall Brown,Kendall Brown
20002870,Active,18,OKC,7,C,C,Chet,Holmgren,85,195,5/1/2002 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002870.png,0,Out,171759,1343009,Chet Holmgren,Chet Holmgren
20002871,Active,22,HOU,1,F,PF,Jabari,Smith Jr.,83,220,5/13/2003 12:00:00 AM,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002871.png,0,,171767,1342755,Jabari Smith,Jabari Smith Jr.
20002872,Active,14,DET,23,G,SG,Jaden,Ivey,76,195,2/13/2002 12:00:00 AM,Purdue,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002872.png,0,,171780,1231418,Jaden Ivey,Jaden Ivey
20002873,Active,30,SAC,13,F,PF,Keegan,Murray,80,225,8/19/2000 12:00:00 AM,Iowa,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002873.png,0,,171787,1231161,Keegan Murray,Keegan Murray
20002874,Active,19,POR,17,G,SG,Shaedon,Sharpe,77,200,5/30/2003 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002874.png,0,,171804,1371494,Shaedon Sharpe,Shaedon Sharpe
20002875,Active,14,DET,0,C,C,Jalen,Duren,83,250,11/18/2003 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002875.png,0,,171779,1344765,Jalen Duren,Jalen Duren
20002876,Active,3,ATL,14,F,SF,AJ,Griffin,78,220,8/25/2003 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002876.png,0,,171752,1323994,AJ Griffin,AJ Griffin
20002877,Active,1,WAS,1,G,SG,Johnny,Davis,76,195,2/13/2002 12:00:00 AM,Wisconsin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002877.png,0,,171766,1231530,Johnny Davis,Johnny Davis
20002878,Active,23,NO,11,G,PG,Dyson,Daniels,79,199,3/17/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002878.png,0,Out,171784,1357745,Dyson Daniels,Dyson Daniels
20002879,Active,13,IND,0,G,SG,Bennedict,Mathurin,77,210,6/19/2002 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002879.png,0,,171746,1239596,Bennedict Mathurin,Bennedict Mathurin
20002880,Active,18,OKC,13,F,SF,Ousmane,Dieng,81,185,3/21/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002880.png,0,,171795,1375876,Ousmane Dieng,Ousmane Dieng
20002881,Active,24,SA,10,F,PF,Jeremy,Sochan,80,230,5/20/2003 12:00:00 AM,Baylor,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002881.png,,Out,171749,1342728,Jeremy Sochan,Jeremy Sochan
20002882,Active,22,HOU,0,G,PG,TyTy,Washington Jr.,75,195,11/15/2001 12:00:00 AM,Kentucky,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002882.png,0,,171768,1340789,TyTy Washington,TyTy Washington Jr.
20002883,Active,22,HOU,17,F,SF,Tari,Eason,80,216,5/10/2001 12:00:00 AM,Louisiana State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002883.png,0,,171769,1235198,Tari Eason,Tari Eason
20002884,Active,2,CHA,5,C,C,Mark,Williams,84,240,12/16/2001 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002884.png,0,,171786,1230361,Mark Williams,Mark Williams
20002885,Active,21,MEM,1,G,PG,Kennedy,Chandler,71,170,9/16/2002 12:00:00 AM,Tennessee,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002885.png,0,,171754,1328253,Kennedy Chandler,Kennedy Chandler
20002886,Active,24,SA,14,G,SG,Blake,Wesley,76,185,3/16/2003 12:00:00 AM,Notre Dame,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002886.png,0,,171750,1325125,Blake Wesley,Blake Wesley
20002887,Active,23,NO,32,F,PF,EJ,Liddell,79,243,12/18/2000 12:00:00 AM,Ohio State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,0,Out,171783,1176246,E.J. Liddell,E.J. Liddell
20002888,Active,4,MIA,5,F,SF,Nikola,Jovic,82,205,6/9/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002888.png,0,Out,171792,1349630,Nikola Jovic,Nikola Jovic
20002889,Active,17,UTA,24,C,C,Walker,Kessler,84,245,7/26/2001 12:00:00 AM,Auburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002889.png,0,,171777,1243728,Walker Kessler,Walker Kessler
20002890,Active,6,NY,3,G,SG,Trevor,Keels,76,221,8/26/2003 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002890.png,0,,171774,1323990,Trevor Keels,Trevor Keels
20002891,Active,25,DAL,3,G,SG,Jaden,Hardy,76,198,7/5/2002 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002891.png,0,,171791,1357748,Jaden Hardy,Jaden Hardy
20002893,Active,2,CHA,7,G,SG,Bryce,McGowens,78,175,11/8/2002 12:00:00 AM,Nebraska,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002893.png,0,,171785,1324323,Bryce McGowens,Bryce McGowens
20002894,Active,10,TOR,35,C,C,Christian,Koloko,84,230,6/20/2000 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002894.png,0,,171775,1193674,Christian Koloko,Christian Koloko
20002895,Active,16,MIN,7,G,SG,Wendell,Moore Jr.,77,215,9/18/2001 12:00:00 AM,Duke,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002895.png,0,,171778,1174855,Wendell Moore,Wendell Moore Jr.
20002896,Active,18,OKC,8,F,SF,Jalen,Williams,77,195,4/14/2001 12:00:00 AM,Santa Clara,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002896.png,0,,171760,1182404,Jalen Williams,Jalen Williams
20002897,Active,11,CHI,25,F,SF,Dalen,Terry,79,195,7/12/2002 12:00:00 AM,Arizona,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002897.png,0,,171763,1239611,Dalen Terry,Dalen Terry
20002898,Active,19,POR,21,F,PF,John,Butler Jr.,84,174,12/4/2002 12:00:00 AM,Florida State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002898.png,0,,180485,1340782,John Butler,John Butler
20002899,Active,7,PHI,55,F,SF,Julian,Champagnie,79,217,6/29/2001 12:00:00 AM,St. John's,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002899.png,0,,172098,1176070,Julian Champagnie,Julian Champagnie
20002900,Active,27,LAL,10,G,SG,Max,Christie,77,190,2/10/2003 12:00:00 AM,MIchigan State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002900.png,0,,171751,1340703,Max Christie,Max Christie
20002902,Active,9,BOS,20,G,PG,JD,Davison,73,195,10/3/2002 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002902.png,0,,171762,1323515,JD Davison,JD Davison
20002903,Active,28,LAC,25,F,PF,Moussa,Diabate,82,210,1/21/2002 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002903.png,0,,171765,1324359,Moussa Diabate,Moussa Diabate
20002905,Active,30,SAC,23,G,SG,Keon,Ellis,75,175,1/8/2000 12:00:00 AM,Alabama,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002905.png,0,,171669,1231210,Keon Ellis,Keon Ellis
20002906,Inactive,,,,F,PF,Michael,Foster Jr.,80,250,1/16/2003 12:00:00 AM,None,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002906.png,0,,171667,1357746,Michael Foster,Michael Foster
20002907,Active,10,TOR,8,F,SF,Ron,Harper Jr.,77,245,4/12/2000 12:00:00 AM,Rutgers,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002907.png,0,,171660,1133934,Ron Harper,Ron Harper Jr.
20002908,Active,5,ORL,2,G,SG,Caleb,Houstan,80,205,1/9/2003 12:00:00 AM,Michigan,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002908.png,0,,171771,1324361,Caleb Houstan,Caleb Houstan
20002910,Active,21,MEM,3,F,PF,Jake,LaRavia,79,235,11/3/2001 12:00:00 AM,Wake Forest,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002910.png,0,,171757,1175125,Jake LaRavia,Jake LaRavia
20002911,Inactive,,,,F,SF,Justin,Lewis,79,245,4/12/2002 12:00:00 AM,Marquette,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002911.png,0,,171673,1232475,Justin Lewis,Justin Lewis
20002913,Active,16,MIN,8,F,PF,Josh,Minott,80,205,11/25/2002 12:00:00 AM,Memphis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002913.png,0,,171776,1324299,Josh Minott,Josh Minott
20002914,Active,13,IND,2,G,PG,Andrew,Nembhard,75,191,1/16/2000 12:00:00 AM,Gonzaga,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002914.png,0,,171747,1134158,Andrew Nembhard,Andrew Nembhard
20002915,Active,27,LAL,14,G,PG,Scotty,Pippen Jr.,73,170,10/10/2000 12:00:00 AM,Vanderbilt,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002915.png,0,,171661,1176798,Scotty Pippen,Scotty Pippen Jr.
20002916,Active,21,MEM,27,F,PF,David,Roddy,76,255,3/27/2001 12:00:00 AM,Colorado State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002916.png,0,,171755,1193593,David Roddy,David Roddy
20002917,Active,26,GS,2,G,SG,Ryan,Rollins,75,180,7/3/2002 12:00:00 AM,Toledo,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002917.png,0,Out,171772,1232221,Ryan Rollins,Ryan Rollins
20002918,Active,23,NO,0,G,SG,Dereon,Seabron,77,180,5/26/2000 12:00:00 AM,North Carolina State,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002918.png,0,,171670,1175098,Dereon Seabron,Dereon Seabron
20002919,Active,19,POR,34,F,PF,Jabari,Walker,79,200,7/30/2002 12:00:00 AM,Colorado,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002919.png,0,,171764,1232517,Jabari Walker,Jabari Walker
20002920,Active,20,DEN,8,F,SF,Peyton,Watson,79,200,9/11/2002 12:00:00 AM,UCLA,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002920.png,0,,171761,1326502,Peyton Watson,Peyton Watson
20002921,Active,18,OKC,6,F,PF,Jaylin,Williams,81,240,6/29/2002 12:00:00 AM,Arkansas,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002921.png,0,,171758,1231367,Jaylin Williams,Jaylin Williams
20002922,Inactive,,,,C,C,Trevion,Williams,82,255,9/16/2000 12:00:00 AM,Purdue,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002922.png,0,,180471,1133911,Trevion Williams,Trevion Williams
20002923,Inactive,,,,G,PG,Alondes,Williams,76,210,6/19/1999 12:00:00 AM,Wake Forest,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20002923.png,0,,171674,1193119,Alondes Williams,Alondes Williams
